RDWY_LINK_ID,REF_SITE_FROM_ID,REF_SITE_TO_ID,LCM_FROM_TO_DIS,LOC_FLKOS_FT,LOC_TLKOS_FT,ST_PRMY_SYMB_TY,FNCT_CLS_CTGY_TYCD,FNCT_CLS_CTGY_TYDC
4842241,1663623,1663622,264,158,264,,97,Urban Local
4842242,1663622,1663626,370,0,370,,97,Urban Local
4842243,1663626,1663555,634,0,634,,97,Urban Local
4842244,1663593,1663650,317,0,317,,96,Urban Collector
4842245,1663739,1663569,1162,0,1162,,45,Rural Local
4842246,1663634,1663525,528,0,528,,97,Urban Local
4842247,1663600,1663634,317,0,317,,97,Urban Local
4842248,1663644,1663619,422,0,422,,97,Urban Local
4842249,1663644,1663582,264,0,264,,97,Urban Local
4842253,1663645,1663612,211,0,211,,97,Urban Local
4842254,1663572,1663385,898,0,898,,45,Rural Local
4842255,1663580,1663094,2323,0,2323,,45,Rural Local
4842256,1663385,1663572,1531,0,1531,,45,Rural Local
4842257,1663631,1663659,106,0,106,,96,Urban Collector
4842258,1663722,1663688,317,0,317,,97,Urban Local
4842259,1663722,1663553,1056,0,1056,,97,Urban Local
4842260,1663662,1663644,264,0,264,,97,Urban Local
4842261,1663594,1663662,317,0,317,,97,Urban Local
4842262,1663729,1663665,317,0,317,,96,Urban Collector
4842263,1663664,1663639,158,0,158,,86,Urban Minor Arterial
4842264,1663526,1663658,686,0,686,,96,Urban Collector
4842265,1663634,1663658,158,0,158,,97,Urban Local
4842266,1663654,1663574,634,0,18,,97,Urban Local
4842266,1663654,1663574,634,18,634,,97,Urban Local
4842267,1663672,1663543,845,0,845,,97,Urban Local
4842269,1663608,1663667,264,0,264,,97,Urban Local
4842270,1663669,1663610,264,0,264,,97,Urban Local
4842271,1663667,1663669,422,0,422,,97,Urban Local
4842272,1663670,1663645,106,0,106,,97,Urban Local
4842273,1663669,1663670,422,0,422,,97,Urban Local
4842274,1663624,1663671,528,0,528,,96,Urban Collector
4842275,1663671,1663613,264,0,264,,97,Urban Local
4842276,1663674,1663667,317,0,317,,97,Urban Local
4842277,1663619,1663674,264,0,264,,97,Urban Local
4842278,1663657,1663585,317,0,317,,96,Urban Collector
4842279,1663656,1663651,158,0,158,,97,Urban Local
4842280,1663656,1663585,1267,0,317,,97,Urban Local
4842280,1663656,1663585,1267,317,1267,,97,Urban Local
4842281,1663737,1663663,581,0,581,,97,Urban Local
4842282,1663675,1663737,581,0,581,,97,Urban Local
4842283,1663686,1663672,106,0,106,,86,Urban Minor Arterial
4842284,1663650,1663699,264,0,264,,96,Urban Collector
4842285,1663759,1663729,317,0,317,,97,Urban Local
4842286,1663630,1663434,1056,0,1056,,97,Urban Local
4842287,1663441,1663630,1162,0,1162,,97,Urban Local
4842288,1663745,1663722,370,0,370,,97,Urban Local
4842289,1663745,1663647,686,0,686,,97,Urban Local
4842290,1663657,1663656,950,0,950,,97,Urban Local
4842291,1663762,1663721,422,0,422,,97,Urban Local
4842292,1663701,1663662,581,0,581,,97,Urban Local
4842293,1663659,1663701,211,0,211,,96,Urban Collector
4842294,1663708,1663674,422,0,422,,97,Urban Local
4842295,1663708,1663644,264,0,264,,97,Urban Local
4842296,1663671,1663705,317,0,317,,96,Urban Collector
4842297,1663705,1663616,422,0,422,,97,Urban Local
4842299,1663627,1663690,317,0,317,,96,Urban Collector
4842301,1663741,1663777,370,0,370,,97,Urban Local
4842302,1663685,1663777,422,0,422,,97,Urban Local
4842303,1663713,1663595,845,0,845,,86,Urban Minor Arterial
4842304,1663620,1663713,370,0,370,,97,Urban Local
4842305,1663697,1663625,317,0,317,,97,Urban Local
4842306,1663698,1663690,634,0,634,,97,Urban Local
4842307,1663697,1663698,264,0,264,,97,Urban Local
4842308,1663599,1663679,370,0,370,,97,Urban Local
4842309,1663702,1663697,422,0,422,,97,Urban Local
4842310,1663641,1663536,528,0,528,,45,Rural Local
4842312,1663706,1663702,317,0,317,,97,Urban Local
4842313,1663707,1663706,370,0,370,,97,Urban Local
4842314,1663629,1663707,317,0,317,,97,Urban Local
4842315,1663709,1663707,264,0,264,,97,Urban Local
4842316,1663711,1663709,370,0,370,,97,Urban Local
4842317,1663658,1663711,422,0,422,,97,Urban Local
4842318,1663705,1663720,211,0,211,,96,Urban Collector
4842319,1663720,1663723,106,0,106,,96,Urban Collector
4842320,1663615,1663723,475,0,475,,97,Urban Local
4842321,1663647,1663793,898,0,898,,97,Urban Local
4842322,1663737,1663793,317,0,317,,97,Urban Local
4842323,1663794,1663836,317,0,317,,45,Rural Local
4842324,1663667,1663726,317,0,317,,97,Urban Local
4842325,1663732,1663664,422,0,422,,97,Urban Local
4842326,1663726,1663728,211,0,211,,96,Urban Collector
4842327,1663674,1663728,264,0,264,,97,Urban Local
4842328,1663735,1663639,792,0,792,,86,Urban Minor Arterial
4842329,1663735,1663686,317,0,317,,86,Urban Minor Arterial
4842330,1663730,1663669,264,0,264,,97,Urban Local
4842331,1663730,1663726,422,0,422,,96,Urban Collector
4842332,1663731,1663670,264,0,264,,97,Urban Local
4842333,1663731,1663730,370,0,370,,96,Urban Collector
4842334,1663723,1663731,370,0,370,,96,Urban Collector
4842335,1663658,1663727,422,0,422,,96,Urban Collector
4842336,1663699,1663743,317,0,317,,96,Urban Collector
4842337,1663666,1663572,422,0,422,,45,Rural Local
4842338,1663641,1663666,634,0,634,CTH,30,Rural Major Collector
4842339,1663739,1663836,1214,0,1214,,45,Rural Local
4842340,1663676,1663580,2746,0,2746,CTH,30,Rural Major Collector
4842341,1663198,1663676,2270,0,2270,,97,Urban Local
4842342,1663724,1663657,370,0,370,,96,Urban Collector
4842343,1663748,1663713,370,0,370,,86,Urban Minor Arterial
4842344,1663728,1663742,264,0,264,,96,Urban Collector
4842345,1663427,1663691,1267,0,1267,,60,Urban Other Connecting Link Principal Arterial
4842346,1663693,1663432,1478,0,105,,97,Urban Local
4842346,1663693,1663432,1478,105,1478,,97,Urban Local
4842347,1663694,1663691,211,0,211,,97,Urban Local
4842348,1663693,1663694,370,0,370,,97,Urban Local
4842349,1663564,1663696,686,0,686,,97,Urban Local
4842350,1663695,1663630,264,0,264,,97,Urban Local
4842351,1663695,1663693,317,0,317,,97,Urban Local
4842352,1663696,1663695,581,0,159,,97,Urban Local
4842352,1663696,1663695,581,159,581,,97,Urban Local
4842353,1663696,1663700,317,0,317,,97,Urban Local
4842354,1663700,1663564,581,0,581,,97,Urban Local
4842355,1663725,1663656,370,0,370,,97,Urban Local
4842357,1663726,1663753,106,0,106,,97,Urban Local
4842358,1663720,1663750,264,0,264,,97,Urban Local
4842359,1663815,1663745,422,0,422,,97,Urban Local
4842360,1663652,1663818,792,0,264,,86,Urban Minor Arterial
4842360,1663652,1663818,792,264,792,,86,Urban Minor Arterial
4842361,1663777,1663830,422,0,422,,97,Urban Local
4842362,1663830,1663762,475,0,475,,97,Urban Local
4842363,1663742,1663757,158,0,158,,96,Urban Collector
4842364,1663757,1663708,264,0,264,,97,Urban Local
4842365,1663761,1663664,528,0,528,,86,Urban Minor Arterial
4842366,1663725,1663733,317,0,317,,97,Urban Local
4842367,1663763,1663659,792,0,792,,97,Urban Local
4842368,1663736,1663823,264,0,264,,97,Urban Local
4842369,1663662,1663764,422,0,422,,97,Urban Local
4842370,1663764,1663757,317,0,317,,96,Urban Collector
4842371,1663539,1663740,1901,0,648,,97,Urban Local
4842371,1663539,1663740,1901,648,792,,97,Urban Local
4842371,1663539,1663740,1901,792,1901,,97,Urban Local
4842372,1663724,1663733,1056,0,1056,,97,Urban Local
4842373,1663780,1663650,898,0,898,,96,Urban Collector
4842374,1663750,1663671,792,0,475,,97,Urban Local
4842374,1663750,1663671,792,475,792,,97,Urban Local
4842375,1663740,1663744,422,0,422,,97,Urban Local
4842376,1663744,1663752,634,0,634,,97,Urban Local
4842377,1663752,1663539,1003,0,1003,,96,Urban Collector
4842378,1663773,1663764,317,0,317,,96,Urban Collector
4842379,1663690,1663754,317,0,317,,96,Urban Collector
4842380,1663935,1663643,1531,0,1531,CTH,45,Rural Local
4842382,1663793,1663837,370,0,370,,97,Urban Local
4842383,1663754,1663760,581,0,581,,97,Urban Local
4842384,1663760,1663698,370,0,370,,97,Urban Local
4842385,1663781,1663773,317,0,317,,96,Urban Collector
4842386,1663701,1663781,370,0,370,,96,Urban Collector
4842387,1663706,1663766,264,0,264,,97,Urban Local
4842388,1663702,1663767,317,0,317,,97,Urban Local
4842389,1663767,1663766,317,0,317,,97,Urban Local
4842391,1663760,1663767,634,0,634,,97,Urban Local
4842392,1663786,1663761,53,0,53,,86,Urban Minor Arterial
4842393,1663786,1663735,264,0,264,,86,Urban Minor Arterial
4842394,1663771,1663709,264,0,264,,97,Urban Local
4842395,1663711,1663771,581,0,581,,97,Urban Local
4842396,1663851,1663729,528,0,211,,96,Urban Collector
4842396,1663851,1663729,528,211,528,,96,Urban Collector
4842397,1663970,1663809,1954,0,1954,,45,Rural Local
4842398,1663787,1663761,264,0,264,,97,Urban Local
4842399,1663823,1663843,211,0,53,,97,Urban Local
4842399,1663823,1663843,211,53,211,,97,Urban Local
4842400,1663688,1663843,739,0,105,,96,Urban Collector
4842400,1663688,1663843,739,105,739,,96,Urban Collector
4842401,15377,1663851,211,0,211,,96,Urban Collector
4842402,1663844,1663850,317,0,317,,97,Urban Local
4842403,1663850,1663755,422,0,422,,97,Urban Local
4842404,1663837,1663815,475,0,475,,97,Urban Local
4842405,1663836,1663888,317,0,317,,45,Rural Local
4842406,1663861,15378,686,0,686,,86,Urban Minor Arterial
4842407,1663843,1663722,898,0,317,,97,Urban Local
4842407,1663843,1663722,898,317,898,,97,Urban Local
4842408,1663862,1663861,634,0,634,,86,Urban Minor Arterial
4842410,1663677,1663778,634,0,634,,97,Urban Local
4842411,1663749,1663778,211,0,43,,97,Urban Local
4842411,1663749,1663778,211,43,211,,97,Urban Local
4842412,1663621,1663776,686,0,686,,97,Urban Local
4842413,1663727,1663788,317,0,317,,96,Urban Collector
4842414,1663795,1663763,211,0,211,,97,Urban Local
4842415,1663748,1663795,264,0,264,,97,Urban Local
4842416,1663703,1663799,634,0,634,,97,Urban Local
4842417,1663738,1663799,264,0,264,,97,Urban Local
4842418,1663850,1663863,317,0,317,,97,Urban Local
4842421,1663863,1663866,370,0,370,,97,Urban Local
4842423,1663805,1663743,370,0,370,,97,Urban Local
4842425,1663738,1663806,370,0,370,,60,Urban Other Connecting Link Principal Arterial
4842426,1663806,1663593,1320,0,1320,,97,Urban Local
4842427,1663866,1663830,792,0,792,,97,Urban Local
4842429,1663797,1663730,317,0,317,,97,Urban Local
4842430,1663753,1663797,475,0,475,,97,Urban Local
4842431,1663798,1663731,317,0,317,,97,Urban Local
4842432,1663797,1663798,370,0,370,,97,Urban Local
4842433,1663798,1663750,528,0,528,,97,Urban Local
4842434,1663814,1663780,211,0,211,,97,Urban Local
4842435,1663699,1663814,792,0,792,,97,Urban Local
4842438,1663811,1663748,475,0,475,,86,Urban Minor Arterial
4842439,1663811,1663786,158,0,158,,86,Urban Minor Arterial
4842440,1663366,1663921,2851,0,2851,,45,Rural Local
4842441,1663816,1663781,528,0,528,,97,Urban Local
4842442,1663763,1663816,264,0,264,,97,Urban Local
4842443,1663751,1663419,1637,0,634,,97,Urban Local
4842443,1663751,1663419,1637,634,1373,,97,Urban Local
4842443,1663751,1663419,1637,1373,1637,,97,Urban Local
4842444,1663716,1663751,211,0,211,,97,Urban Local
4842445,1663876,1663745,528,0,528,,97,Urban Local
4842446,1663873,1663570,1373,0,260,CTH,60,Urban Other Connecting Link Principal Arterial
4842446,1663873,1663570,1373,260,1373,CTH,60,Urban Other Connecting Link Principal Arterial
4842448,1663776,1663800,317,0,317,,97,Urban Local
4842449,1663800,1663623,845,0,845,,97,Urban Local
4842450,1663764,1663821,264,0,264,,97,Urban Local
4842451,1663808,1663821,528,0,528,,97,Urban Local
4842453,1663803,1663724,422,0,422,,96,Urban Collector
4842454,1663771,1663817,475,0,475,,97,Urban Local
4842455,1663817,1663727,581,0,581,,97,Urban Local
4842456,1663836,1663860,1426,0,1056,,45,Rural Local
4842456,1663836,1663860,1426,1056,1426,,45,Rural Local
4842457,1663733,1663804,264,0,264,,97,Urban Local
4842458,1663835,1663786,264,0,264,,86,Urban Minor Arterial
4842459,1663784,1663835,422,0,422,,97,Urban Local
4842460,1663821,1663832,370,0,370,,97,Urban Local
4842461,1663773,1663832,264,0,264,,97,Urban Local
4842462,1663833,1663808,106,0,106,,97,Urban Local
4842463,1663832,1663840,317,0,317,,97,Urban Local
4842464,1663781,1663840,317,0,317,,96,Urban Collector
4842465,1663804,1663803,1267,0,1267,,97,Urban Local
4842466,1663754,1663828,264,0,264,,96,Urban Collector
4842467,1663822,1663800,475,0,475,,97,Urban Local
4842468,1663622,1663822,898,0,898,,86,Urban Minor Arterial
4842469,1663831,1663828,581,0,581,,97,Urban Local
4842470,1663831,1663760,264,0,264,,97,Urban Local
4842471,1663679,1663820,581,0,581,,97,Urban Local
4842472,1663825,1663618,1003,0,1003,,97,Urban Local
4842473,1663776,1663825,264,0,264,,97,Urban Local
4842474,1663852,1663806,264,0,264,,60,Urban Other Connecting Link Principal Arterial
4842475,1663788,1663839,264,0,264,,96,Urban Collector
4842476,1663839,1663624,2218,0,1637,,86,Urban Minor Arterial
4842476,1663839,1663624,2218,1637,2218,,86,Urban Minor Arterial
4842477,1663789,1663700,370,0,370,,97,Urban Local
4842478,1663834,1663831,634,0,422,,97,Urban Local
4842478,1663834,1663831,634,422,610,,97,Urban Local
4842478,1663834,1663831,634,610,634,,97,Urban Local
4842479,1663767,1663834,264,0,264,,97,Urban Local
4842480,1663790,1663789,422,0,422,,97,Urban Local
4842481,1663838,1663834,317,0,317,,97,Urban Local
4842482,1663766,1663838,317,0,317,,97,Urban Local
4842483,1663827,1663679,1109,0,1109,,97,Urban Local
4842484,1663859,1663805,317,0,317,,97,Urban Local
4842485,1663799,1663855,370,0,370,,97,Urban Local
4842486,1663843,1663903,370,0,370,,96,Urban Collector
4842487,1663820,1663827,264,0,264,,97,Urban Local
4842489,1663919,1663851,370,0,370,,96,Urban Collector
4842490,1663816,1663854,158,0,158,,97,Urban Local
4842491,1663857,1663795,475,0,475,,97,Urban Local
4842492,1663916,1663844,422,0,422,,97,Urban Local
4842493,1663943,10698,2218,0,2218,,96,Urban Collector
4842494,1663938,1663943,2640,0,2640,,45,Rural Local
4842497,1663841,1663827,53,0,53,,97,Urban Local
4842498,1663992,1663549,2376,0,2376,,45,Rural Local
4842499,1663875,1663814,317,0,317,,97,Urban Local
4842500,1663875,1663859,106,0,106,,97,Urban Local
4842501,1663751,1663807,370,0,370,,97,Urban Local
4842502,1663691,1663807,898,0,898,,97,Urban Local
4842503,1663817,1663865,317,0,317,,97,Urban Local
4842504,1663865,1663788,686,0,686,,97,Urban Local
4842505,1663840,1663880,264,0,264,,96,Urban Collector
4842506,1663880,1663854,158,0,158,,97,Urban Local
4842507,1663865,1663874,106,0,106,,97,Urban Local
4842508,1663887,1663811,528,0,528,,86,Urban Minor Arterial
4842509,1663887,1663835,317,0,317,,86,Urban Minor Arterial
4842510,1663810,1663887,528,0,475,,97,Urban Local
4842510,1663810,1663887,528,475,528,,97,Urban Local
4842511,1663821,1663884,528,0,211,,97,Urban Local
4842511,1663821,1663884,528,211,528,,97,Urban Local
4842512,1663832,1663884,264,0,264,,97,Urban Local
4842513,1663949,1663916,1531,0,1531,,97,Urban Local
4842514,1663926,1663949,106,0,106,,97,Urban Local
4842516,1663838,1663878,211,0,211,,97,Urban Local
4842518,1663896,1663875,158,0,158,,97,Urban Local
4842519,1663869,1663881,158,0,158,,97,Urban Local
4842520,1663881,1663817,686,0,686,,97,Urban Local
4842521,1663799,1663898,634,0,634,,97,Urban Local
4842522,1663898,1663852,317,0,317,,96,Urban Collector
4842523,1663859,1663902,317,0,282,,97,Urban Local
4842523,1663859,1663902,317,282,317,,97,Urban Local
4842524,1663902,1663805,634,0,539,,97,Urban Local
4842524,1663902,1663805,634,539,634,,97,Urban Local
4842525,1663804,1663872,317,0,317,,97,Urban Local
4842526,1663900,1663857,370,0,370,,97,Urban Local
4842527,1663893,1663900,158,0,158,,97,Urban Local
4842528,1663617,1663879,1214,0,1214,,96,Urban Collector
4842529,1663743,1663911,739,0,739,,96,Urban Collector
4842530,1663845,1663694,950,0,950,,97,Urban Local
4842531,1663845,1663693,634,0,634,,97,Urban Local
4842532,1663828,1663889,317,0,317,,96,Urban Collector
4842533,1663883,1663879,317,0,317,,97,Urban Local
4842534,1663825,1663883,317,0,317,,97,Urban Local
4842535,1663846,1663845,370,0,370,,97,Urban Local
4842536,1663846,1663695,686,0,686,,97,Urban Local
4842537,1663849,1663846,158,0,158,,97,Urban Local
4842538,1663882,1663872,1267,0,1267,,97,Urban Local
4842539,1663882,1663803,370,0,370,,96,Urban Collector
4842541,1663964,1663873,581,0,581,CTH,60,Urban Other Connecting Link Principal Arterial
4842542,1663819,1663972,898,0,898,,97,Urban Local
4842543,1663972,1663919,370,0,370,,96,Urban Collector
4842544,1663907,1663816,739,0,739,,97,Urban Local
4842545,1663857,1663907,264,0,264,,97,Urban Local
4842546,1663895,1663889,581,0,581,,97,Urban Local
4842547,1663895,1663831,264,0,264,,97,Urban Local
4842548,1663885,1663882,317,0,317,,97,Urban Local
4842549,1663820,1663885,317,0,317,,97,Urban Local
4842550,1663834,1663895,898,0,317,,97,Urban Local
4842550,1663834,1663895,898,317,898,,97,Urban Local
4842551,1663818,1663968,1373,0,317,,97,Urban Local
4842551,1663818,1663968,1373,317,1373,,97,Urban Local
4842553,1663891,1663825,1003,0,1003,,97,Urban Local
4842554,1663822,1663891,370,0,370,,86,Urban Minor Arterial
4842555,1663891,1663871,475,0,475,,97,Urban Local
4842556,1663899,1663881,158,0,158,,97,Urban Local
4842558,1663922,1663902,106,0,106,,97,Urban Local
4842559,1663886,1663922,264,0,264,,97,Urban Local
4842562,1663807,1663858,264,0,264,,97,Urban Local
4842563,1663862,1663981,634,0,190,,96,Urban Collector
4842563,1663862,1663981,634,190,634,,96,Urban Collector
4842564,1663874,1663912,264,0,264,,97,Urban Local
4842565,1663912,1663839,475,0,475,,86,Urban Minor Arterial
4842566,1663924,1663887,264,0,264,,86,Urban Minor Arterial
4842567,1663830,1663980,792,0,792,,97,Urban Local
4842568,1663880,1663925,264,0,264,,96,Urban Collector
4842569,1663881,1663920,317,0,317,,97,Urban Local
4842570,1663920,1663865,528,0,528,,97,Urban Local
4842571,1663740,1663913,1056,0,1056,,97,Urban Local
4842572,1663913,1663744,739,0,739,,97,Urban Local
4842573,1663968,1663983,264,0,264,,97,Urban Local
4842574,1663949,1663998,264,0,264,,97,Urban Local
4842575,1663980,1663998,422,0,422,,96,Urban Collector
4842577,1663948,1663896,317,0,317,,97,Urban Local
4842578,1663980,1664002,264,0,264,,96,Urban Collector
4842579,1663890,1663801,422,0,422,,97,Urban Local
4842580,1663950,1663855,792,0,792,,97,Urban Local
4842581,1663950,1663898,370,0,370,,96,Urban Collector
4842582,1663913,1663928,475,0,475,,97,Urban Local
4842583,1663928,1663752,845,0,845,,96,Urban Collector
4842584,1663923,1663883,317,0,317,,97,Urban Local
4842585,1663994,1663975,1267,0,211,,97,Urban Local
4842585,1663994,1663975,1267,211,950,,97,Urban Local
4842585,1663994,1663975,1267,950,966,,97,Urban Local
4842585,1663994,1663975,1267,966,1267,,97,Urban Local
4842586,1663957,1663994,211,0,211,,97,Urban Local
4842587,1663944,1663907,264,0,264,,97,Urban Local
4842588,1663944,1663900,370,0,370,,97,Urban Local
4842589,1663995,1663994,211,0,211,,97,Urban Local
4842590,1663922,1663960,211,0,211,,97,Urban Local
