"roadID","loopNum"
"intersection_1732","l5"
"intersection_1732","l6"
"intersection_1732","l26"
"intersection_1733","l13"
"intersection_1733","l14"
"intersection_1733","l22"
"intersection_1733","l23"
"intersection_1733","l30"
"intersection_1733","l39"
"intersection_1734","l13"
"intersection_1734","l14"
"intersection_1734","l22"
"intersection_1734","l23"
"intersection_1734","l30"
"intersection_1734","l39"
"intersection_1735","l16"
"intersection_1736","l5"
"intersection_1764","l3"
"intersection_1764","l7"
"intersection_1764","l15"
"intersection_1764","l18"
"intersection_1764","l37"
"intersection_1764","l38"
"intersection_1764","l44"
"intersection_1764","l46"
"intersection_1765","l3"
"intersection_1765","l7"
"intersection_1765","l15"
"intersection_1765","l18"
"intersection_1765","l37"
"intersection_1765","l38"
"intersection_1765","l44"
"intersection_1765","l46"
"4819311","l32"
"4840736","l4"
"4840736","l35"
"4819304","l4"
"4819304","l35"
"4819350","l32"
"intersection_1780","l4"
"intersection_1780","l35"
"intersection_1781","l32"
"5422278","l12"
"5422278","l29"
"5422278","l31"
"5422278","l32"
"5422278","l36"
"5422278","l47"
"5422279","l2"
"5422279","l4"
"5422279","l8"
"5422279","l43"
"intersection_1785","l12"
"intersection_1785","l29"
"intersection_1785","l31"
"intersection_1785","l32"
"intersection_1785","l36"
"intersection_1785","l47"
"intersection_1786","l12"
"intersection_1788","l2"
"intersection_1788","l4"
"intersection_1788","l8"
"intersection_1788","l43"
"4829760","l1"
"4829760","l2"
"4829760","l3"
"4829760","l17"
"4829760","l27"
"4851145","l22"
"4851145","l28"
"4851145","l32"
"4851145","l39"
"intersection_1797","l1"
"intersection_1797","l2"
"intersection_1797","l3"
"intersection_1797","l17"
"intersection_1797","l27"
"intersection_1800","l22"
"intersection_1800","l28"
"intersection_1800","l32"
"intersection_1800","l39"
"intersection_1845","l4"
"intersection_1845","l5"
"intersection_1845","l11"
"intersection_1845","l37"
"intersection_1845","l50"
"4840523","l29"
"intersection_1851","l29"
"4852020","l42"
"intersection_1864","l42"
"intersection_1871","l36"
"intersection_1874","l36"
"4820427","l42"
"4820427","l45"
"4820426","l42"
"4820426","l45"
"intersection_1885","l42"
"intersection_1885","l45"
"4820567","l32"
"intersection_1899","l32"
"intersection_1903","l32"
"4840864","l8"
"4819478","l29"
"intersection_1905","l8"
"intersection_1908","l29"
"5064925","l36"
"5064925","l40"
"5064926","l17"
"5064926","l27"
"intersection_1935","l36"
"intersection_1935","l40"
"intersection_1936","l36"
"intersection_1936","l40"
"intersection_1939","l17"
"intersection_1939","l27"
"intersection_1950","l2"
"5091572","l13"
"5091572","l14"
"5091572","l16"
"5091572","l22"
"5091572","l23"
"5091572","l39"
"5091575","l37"
"intersection_1953","l13"
"intersection_1953","l14"
"intersection_1953","l16"
"intersection_1953","l22"
"intersection_1953","l23"
"intersection_1953","l39"
"intersection_1956","l37"
"intersection_1964","l28"
"intersection_1972","l5"
"intersection_1972","l37"
"intersection_1972","l50"
"intersection_1996","l42"
"5372925","l8"
"5372925","l43"
"5372926","l29"
"5372926","l31"
"5372926","l35"
"5372926","l47"
"intersection_2005","l8"
"intersection_2007","l43"
"intersection_2008","l29"
"intersection_2009","l31"
"intersection_2009","l35"
"intersection_2009","l47"
"4825060","l22"
"4837002","l22"
"4846446","l3"
"intersection_2035","l22"
"intersection_2036","l3"
"intersection_2036","l22"
"intersection_2039","l3"
"intersection_2060","l28"
"intersection_2064","l47"
"intersection_2066","l43"
"4819610","l16"
"intersection_2088","l16"
"4829418","l3"
"4829418","l7"
"intersection_2092","l3"
"intersection_2092","l7"
"4827424","l20"
"intersection_2120","l13"
"intersection_2122","l20"
"intersection_2125","l20"
"intersection_2127","l13"
"intersection_2136","l16"
"5516761","l17"
"intersection_2146","l17"
"intersection_2148","l34"
"intersection_2148","l37"
"intersection_2148","l50"
"intersection_2151","l34"
"intersection_2151","l37"
"intersection_2153","l22"
"5253201","l21"
"5253201","l26"
"5253201","l29"
"5253201","l32"
"5253201","l36"
"5253201","l47"
"5253202","l2"
"5253202","l4"
"5253202","l8"
"5253202","l48"
"intersection_2180","l21"
"intersection_2180","l26"
"intersection_2180","l29"
"intersection_2180","l32"
"intersection_2180","l36"
"intersection_2180","l47"
"intersection_2181","l2"
"intersection_2181","l4"
"intersection_2181","l8"
"intersection_2181","l48"
"4840893","l17"
"4840893","l27"
"4819507","l36"
"4819507","l40"
"5064445","l42"
"intersection_2185","l17"
"intersection_2185","l27"
"intersection_2191","l36"
"intersection_2191","l40"
"intersection_2192","l36"
"intersection_2192","l40"
"intersection_2192","l42"
"intersection_2194","l17"
"intersection_2194","l27"
"4846578","l13"
"4825192","l20"
"intersection_2195","l13"
"intersection_2196","l20"
"4820593","l8"
"4842498","l8"
"intersection_2198","l8"
"intersection_2199","l8"
"4820419","l31"
"intersection_2204","l31"
"intersection_2221","l21"
"intersection_2221","l29"
"intersection_2221","l31"
"intersection_2221","l32"
