"roadID","loopNum"
"4840839","l41"
"intersection_3025","l41"
"5540641","l12"
"intersection_3036","l12"
"intersection_3043","l33"
"4841162","l39"
"intersection_3048","l39"
"4840850","l27"
"4851819","l27"
"intersection_3065","l27"
"5098600","l1"
"5098600","l2"
"5098600","l6"
"5098600","l7"
"5098600","l12"
"5098600","l16"
"5098600","l46"
"5098600","l47"
"5098599","l4"
"intersection_3068","l1"
"intersection_3068","l2"
"intersection_3068","l6"
"intersection_3068","l7"
"intersection_3068","l12"
"intersection_3068","l16"
"intersection_3068","l46"
"intersection_3068","l47"
"intersection_3071","l4"
"5446081","l34"
"intersection_3084","l34"
"5505184","l41"
"5505182","l6"
"5505182","l7"
"5505182","l9"
"5505182","l10"
"5505182","l34"
"5505182","l37"
"5505183","l6"
"5505183","l7"
"5505183","l9"
"5505183","l10"
"5505183","l34"
"5505179","l41"
"intersection_3110","l37"
"intersection_3113","l6"
"intersection_3113","l7"
"intersection_3113","l9"
"intersection_3113","l10"
"intersection_3113","l34"
"intersection_3113","l37"
"intersection_3115","l41"
"4842748","l19"
"4884774","l8"
"intersection_3173","l8"
"5488972","l3"
"5488972","l6"
"5488972","l7"
"5488972","l10"
"5488972","l13"
"5488972","l22"
"5488972","l30"
"5488972","l31"
"5488972","l34"
"5488971","l3"
"5488971","l6"
"5488971","l7"
"5488971","l10"
"5488971","l13"
"5488971","l22"
"5488971","l30"
"5488971","l31"
"5488971","l34"
"intersection_3195","l3"
"intersection_3195","l6"
"intersection_3195","l7"
"intersection_3195","l10"
"intersection_3195","l13"
"intersection_3195","l22"
"intersection_3195","l30"
"intersection_3195","l31"
"intersection_3195","l34"
"4884693","l2"
"4884694","l4"
"intersection_3197","l2"
"intersection_3200","l4"
"intersection_3221","l6"
"intersection_3221","l7"
"intersection_3227","l12"
"intersection_3229","l28"
"intersection_3232","l12"
"4830402","l30"
"intersection_3241","l30"
"4819483","l6"
"4819483","l7"
"intersection_3257","l6"
"intersection_3257","l7"
"4819599","l4"
"4819599","l48"
"4840985","l1"
"4840985","l2"
"4840985","l6"
"4840985","l7"
"4840985","l12"
"4840985","l16"
"4840985","l46"
"4840985","l47"
"intersection_3259","l4"
"intersection_3259","l48"
"intersection_3262","l1"
"intersection_3262","l2"
"intersection_3262","l6"
"intersection_3262","l7"
"intersection_3262","l12"
"intersection_3262","l16"
"intersection_3262","l46"
"intersection_3262","l47"
"4840951","l24"
"4840951","l33"
"4819566","l41"
"4819565","l15"
"4819565","l47"
"intersection_3276","l24"
"intersection_3276","l33"
"intersection_3277","l41"
"intersection_3278","l15"
"intersection_3278","l47"
"4840760","l8"
"4840760","l14"
"4840760","l38"
"intersection_3294","l8"
"intersection_3294","l14"
