"roadID","loopNum"
"intersection_2392","l12"
"intersection_2392","l25"
"intersection_2392","l35"
"intersection_2392","l40"
"intersection_2392","l45"
"intersection_2392","l50"
"5098692","l10"
"5098692","l12"
"5098692","l17"
"5098692","l28"
"5098692","l38"
"5098692","l40"
"5098692","l46"
"5098692","l49"
"5098694","l3"
"5098694","l8"
"5098694","l16"
"5098694","l24"
"5098694","l33"
"5098694","l34"
"5098694","l39"
"5098694","l41"
"5098694","l44"
"5098694","l48"
"5098693","l3"
"5098693","l8"
"5098693","l16"
"5098693","l20"
"5098693","l24"
"5098693","l33"
"5098693","l34"
"5098693","l39"
"5098693","l41"
"5098693","l44"
"5098693","l48"
"5098691","l10"
"5098691","l12"
"5098691","l17"
"5098691","l28"
"5098691","l38"
"5098691","l40"
"5098691","l46"
"5098691","l49"
"intersection_2405","l20"
"intersection_2406","l3"
"intersection_2406","l8"
"intersection_2406","l16"
"intersection_2406","l24"
"intersection_2406","l33"
"intersection_2406","l34"
"intersection_2406","l39"
"intersection_2406","l41"
"intersection_2406","l44"
"intersection_2406","l48"
"intersection_2408","l10"
"intersection_2408","l12"
"intersection_2408","l17"
"intersection_2408","l28"
"intersection_2408","l38"
"intersection_2408","l40"
"intersection_2408","l46"
"intersection_2408","l49"
"4841874","l36"
"intersection_2436","l31"
"intersection_2441","l36"
"intersection_2447","l36"
"intersection_2472","l8"
"intersection_2472","l31"
"intersection_2474","l10"
"intersection_2474","l17"
"5016024","l41"
"intersection_2484","l41"
"intersection_2489","l41"
"4840843","l28"
"4841791","l12"
"4841791","l30"
"intersection_2508","l12"
"intersection_2508","l30"
"intersection_2508","l42"
"intersection_2512","l12"
"intersection_2512","l30"
"intersection_2517","l43"
"4841809","l2"
"4841809","l19"
"4841809","l25"
"intersection_2529","l2"
"intersection_2529","l19"
"intersection_2529","l25"
"4841476","l27"
"4841476","l30"
"intersection_2569","l27"
"intersection_2569","l30"
"4819694","l49"
"intersection_2585","l49"
"4876809","l9"
"4876809","l10"
"4876809","l15"
"4876809","l38"
"4876808","l4"
"4876808","l5"
"intersection_2600","l9"
"intersection_2600","l10"
"intersection_2600","l15"
"intersection_2600","l38"
"intersection_2605","l4"
"intersection_2605","l5"
"4820404","l42"
"intersection_2624","l1"
"intersection_2624","l7"
"intersection_2624","l18"
"intersection_2624","l33"
"intersection_2624","l42"
"intersection_2625","l8"
"intersection_2629","l33"
"intersection_2629","l42"
"intersection_2631","l33"
"4821223","l1"
"4821223","l11"
"4821223","l23"
"4821223","l26"
"4821223","l42"
"intersection_2654","l1"
"intersection_2654","l11"
"intersection_2654","l23"
"intersection_2654","l26"
"intersection_2654","l42"
"5366461","l1"
"intersection_2660","l1"
"5120290","l2"
"5120290","l19"
"5120290","l25"
"intersection_2663","l2"
"intersection_2663","l25"
"intersection_2672","l2"
"intersection_2672","l25"
"intersection_2673","l19"
"intersection_2675","l45"
"4851164","l25"
"intersection_2710","l39"
"5446078","l4"
"5446078","l5"
"5446079","l10"
"intersection_2712","l4"
"intersection_2712","l5"
"intersection_2715","l10"
"intersection_2721","l45"
"5355366","l4"
