,FROM,TO,test
2578,2046795,1663587,0.06978415760054152
2579,2046814,1663964,0.06978415760054152
2580,1663964,2046814,0.06978415760054152
2581,1663815,2046815,0.06978415760054152
2582,2046815,1663815,0.06978415760054152
2583,2046877,1663860,0.022080319369739365
2584,1663860,2046877,0.022080319369739365
2585,1663860,2046876,0.022080319369739365
2586,2046876,1663860,0.022080319369739365
2587,2012366,2049154,0.06978415760054152
2588,2049154,2012366,0.06978415760054152
2589,2012373,2049155,0.06978415760054152
2590,2049155,2012373,0.06978415760054152
2591,2012373,2049156,0.06978415760054152
2592,2049156,2012373,0.06978415760054152
2593,1662412,2051615,0.005095410932790129
2594,2051615,1662406,0.005095410932790129
2595,1662406,2051615,0.005095410932790129
2596,2051615,1662412,0.005095410932790129
2597,2023839,2051634,0.06978415760054152
2598,2051634,2023839,0.06978415760054152
2599,2051615,2051874,0.06978415760054152
2600,2051874,2051615,0.06978415760054152
2601,1661949,2051875,0.06978415760054152
2602,2051875,1661949,0.06978415760054152
2603,1662019,2052314,0.06978415760054152
2604,2052314,1662138,0.06978415760054152
2605,1662138,2052314,0.06978415760054152
2606,2052314,1662019,0.06978415760054152
2607,1662132,2052315,0.06978415760054152
2608,2052315,1662075,0.06978415760054152
2609,1662075,2052315,0.06978415760054152
2610,2052315,1662132,0.06978415760054152
2611,2058074,2058075,0.06978415760054152
2612,2058075,2058074,0.06978415760054152
2613,2058075,2058076,0.661769571835087
2614,2058076,2058075,0.06978415760054152
2615,2058076,2058074,0.06978415760054152
2616,2058074,2058076,0.06978415760054152
2617,2041417,2058074,0.06978415760054152
2618,2058074,2041417,0.06978415760054152
2619,2215941,1662280,0.06978415760054152
2620,1662280,2215941,0.06978415760054152
2621,2059734,1663464,0.23918454017436552
2622,1663464,2059734,0.022080319369739365
2623,2059734,2059735,0.022080319369739365
2624,2059735,2059734,0.022080319369739365
2625,1662491,1662513,0.06978415760054152
2626,1662513,1662491,0.3987956371757293
2627,1662561,2067159,0.06978415760054152
2628,2067159,1662561,0.06978415760054152
2629,1662698,2067160,0.06978415760054152
2630,2067160,1662698,0.06978415760054152
2631,1662477,2067158,0.06978415760054152
2632,2067158,1662477,0.06978415760054152
2633,1663973,2067156,0.06978415760054152
2634,2067156,1663973,0.06978415760054152
2635,2023853,2070457,0.06978415760054152
2636,2070457,2023853,0.06978415760054152
2637,1676929,2082175,0.022080319369739365
2638,2082175,2010162,0.022080319369739365
2639,2010162,2082175,0.022080319369739365
2640,2082175,1676929,0.022080319369739365
2641,2082175,2082176,0.022080319369739365
2642,2082176,2082175,0.022080319369739365
2643,1666587,1666593,0.06978415760054152
2644,1666593,1666587,0.06978415760054152
2645,2041354,2082274,0.06978415760054152
2646,2082274,2041354,0.06978415760054152
2647,2058076,2097714,0.06978415760054152
2648,2097714,2082274,0.9646922631680495
2649,2082274,2097714,0.06978415760054152
2650,2097714,2058076,0.06978415760054152
2651,2082274,2097715,0.06978415760054152
2652,2097715,2082274,0.06978415760054152
2653,1661668,2114954,0.06978415760054152
2654,2114954,1661668,0.19983413766573743
2655,2114954,2114975,0.06978415760054152
2656,2114975,2114954,0.06978415760054152
2657,2114975,2115036,0.06978415760054152
2658,2115036,2114975,0.06978415760054152
2659,2115036,2115078,0.4064875411568636
2660,2115078,2115036,0.06978415760054152
2661,2116934,1666385,0.06978415760054152
2662,1666385,2116934,0.06978415760054152
2663,1679419,2113316,0.06978415760054152
2664,2113316,1679419,0.06978415760054152
2665,2023865,2113314,0.06978415760054152
2666,2113314,2023865,0.06978415760054152
2667,2115078,2120494,0.06978415760054152
2668,2120494,2115078,0.06978415760054152
2669,2041455,2120514,0.06978415760054152
2670,2120514,2041455,0.06978415760054152
2671,2041455,2120534,0.06978415760054152
2672,2120534,2041455,0.06978415760054152
2673,2129751,2129941,0.06978415760054152
2674,2129941,2129751,0.06978415760054152
2675,2129741,2129941,0.06978415760054152
2676,2129941,2129741,0.06978415760054152
2677,2136381,2131922,0.06978415760054152
2678,2131922,2136381,0.06978415760054152
2679,2131984,2131986,0.06978415760054152
2680,2131986,2131984,0.06978415760054152
2681,2131986,2132001,0.06978415760054152
2682,2132001,2131986,0.06978415760054152
2683,1661878,1661882,0.005095410932790129
2684,1661882,1661878,0.005095410932790129
2685,1662290,1661878,0.005095410932790129
2686,1661878,1662290,0.013319490830496227
2687,2132724,2024139,0.006818461530069585
2688,2024139,2132724,0.006818461530069585
2689,2120534,2129741,0.19910799617712646
2690,2129741,2120534,0.06978415760054152
2691,2120534,2129751,0.06978415760054152
2692,2129751,2120534,0.06978415760054152
2693,2113316,2131984,0.06978415760054152
2694,2131984,2113316,0.06978415760054152
2695,2136381,2136382,0.06978415760054152
2696,2136382,2136381,0.06978415760054152
2697,2136382,2136383,0.06978415760054152
2698,2136383,2136382,0.06978415760054152
2699,1666938,2136381,0.06978415760054152
2700,2136381,1666938,0.06978415760054152
2701,1679415,2131984,0.06978415760054152
2702,2131984,1679415,0.06978415760054152
2703,1665653,2131986,0.06978415760054152
2704,2131986,1665653,0.06978415760054152
2705,10695,2113335,0.14419610670511895
2706,2113335,10695,0.06978415760054152
2707,2023864,2132061,0.06978415760054152
2708,2132061,2023864,0.06978415760054152
2709,1665652,1679415,0.06978415760054152
2710,1679415,1665652,0.06978415760054152
2711,1679419,1679415,0.06978415760054152
2712,1679415,1679419,0.18536711958032887
2713,1663464,2155563,0.022080319369739365
2714,2155563,1663588,0.022080319369739365
2715,1663588,2155563,0.022080319369739365
2716,2155563,1663464,0.022080319369739365
2717,2156701,2156702,0.06978415760054152
2718,2156702,2156701,0.06978415760054152
2719,2156702,2156721,0.06978415760054152
2720,2156721,2156702,0.06978415760054152
2721,2156721,2156722,0.06978415760054152
2722,2156722,2156721,0.06978415760054152
2723,2156702,2156722,0.2629295611705624
2724,2156722,2156702,0.06978415760054152
2725,2120494,2156722,0.06978415760054152
2726,2156722,2120494,0.06978415760054152
2727,2120494,2156741,0.06978415760054152
2728,2156741,2120494,0.06978415760054152
2729,2156763,2156781,0.06978415760054152
2730,2156781,2156763,0.06978415760054152
2731,2156781,2156782,0.06978415760054152
2732,2156782,2156781,0.06978415760054152
2733,1661556,2156821,0.006818461530069585
2734,2156821,2041454,0.006818461530069585
2735,2041454,2156821,0.006818461530069585
2736,2156821,1661556,0.04495038601143987
2737,2156781,2156821,0.06978415760054152
2738,2156821,2156781,0.06978415760054152
2739,2157021,2157021,0.06978415760054152
2740,2114954,2156701,0.06978415760054152
2741,2156701,2114954,0.06978415760054152
2742,2114975,2156702,0.06978415760054152
2743,2156702,2114975,0.06978415760054152
2744,2115078,2156721,0.06978415760054152
2745,2156721,2115078,0.06978415760054152
2746,2115036,2156741,0.06978415760054152
2747,2156741,2115036,0.06978415760054152
2748,2129741,2156763,0.06978415760054152
2749,2156763,2129741,0.06978415760054152
2750,2129941,2156782,0.06978415760054152
2751,2156782,2129941,0.06978415760054152
2752,2129751,2157021,0.06978415760054152
2753,2157021,2129751,0.06978415760054152
2754,1662349,2157102,0.06978415760054152
2755,2157102,1662349,0.06978415760054152
2756,1662192,1662201,0.4214963119072708
2757,1662201,1662192,0.06978415760054152
2758,1662201,1662209,0.822740548767946
2759,1662209,1662201,0.06978415760054152
2760,1662209,1662225,1.3364517206815905
2761,1662225,1662209,0.06978415760054152
2762,1662225,1662251,0.9361250663088588
2763,1662251,1662225,0.06978415760054152
2764,1662251,1662280,2.1320825115931985
2765,1662280,1662251,0.06978415760054152
2766,1662280,1662307,2.5846471956577926
2767,1662307,1662280,0.06978415760054152
2768,1662307,1662353,0.06978415760054152
2769,1662353,1662307,0.06978415760054152
2770,1662433,1662482,1.3121293234661207
2771,1662482,1662433,0.06978415760054152
2772,10668,1663464,0.22355985535677358
2773,1663464,10668,0.06978415760054152
2774,1663464,1663569,0.3158185622359954
2775,1663569,1663464,0.06978415760054152
2776,10698,10695,0.2298427875333272
2777,10695,10698,0.022080319369739365
2778,10695,10691,0.3032907041399181
2779,10691,10695,0.022080319369739365
2780,10691,1663401,0.4759774196312127
2781,1663401,10691,0.022080319369739365
2782,1663401,1663394,1.0660412557965993
2783,1663394,1663401,0.022080319369739365
2784,1663394,1663378,1.3315800862198104
2785,1663378,1663394,0.022080319369739365
2786,1663358,2176343,17.675651789659742
2787,2176343,1663358,0.022080319369739365
2788,1663345,1663358,1.8834710923407925
2789,1663320,2176384,17.395085888236572
2790,2176384,1663320,0.022080319369739365
2791,2176406,1663327,15.68193349015267
2792,2176406,1663329,0.022080319369739365
2793,1663329,2176407,4.418912947414936
2794,2176407,1663328,9.132420091324201
2795,2176407,15381,3.0273215772345416
2796,15381,2176544,0.022080319369739365
2797,2176544,1663087,0.1027654173817427
2798,2026253,2176582,0.8372677163523037
2799,1663328,2176582,1.1083034091412864
2800,2176608,2176609,1.8103916480598636
2801,2176609,2176642,1.010969013799727
2802,2176642,2176544,1.6211396611818107
2803,2176544,15381,5.707762557077626
2804,2176608,1663087,0.8368130810620832
2805,2176609,2034248,0.6754748588257545
2806,2180634,2180701,0.20071252947965276
2807,2180701,2217756,1.802451333813987
2808,2026279,2026280,0.07408669625195405
2809,2026262,2026263,0.0687682235792485
2810,2026279,2180748,0.40891433244735226
2811,2180748,2180750,5.294156574680696
2812,2026262,2182348,0.4163717366865137
2813,2182348,2182349,2.45165640035549
2814,2216703,1662433,1.9105481362602932
2815,1662433,2216703,0.06978415760054152
2816,1663439,1663611,0.06978415760054152
2817,1663611,1663439,0.16211396611818107
2818,1663611,1663661,0.06978415760054152
2819,1663661,1663611,0.06978415760054152
2820,1666506,2204544,0.002654451764463859
2821,2204544,1679421,0.002654451764463859
2822,1679421,2204544,0.010414734245273501
2823,2204544,1666506,0.012877678154628721
2824,2023864,2204561,0.06978415760054152
2825,2204561,2113316,0.06978415760054152
2826,2113316,2204561,0.06978415760054152
2827,2204561,2023864,0.06978415760054152
2828,2204561,2204562,0.06978415760054152
2829,2204562,2204561,0.06978415760054152
2830,2204563,2204581,0.022080319369739365
2831,2204581,2204563,0.022080319369739365
2832,2204563,2204582,0.022080319369739365
2833,2204582,2204563,0.022080319369739365
2834,2204582,2204584,0.022080319369739365
2835,2204584,2204582,0.022080319369739365
2836,2204585,1668439,0.006818461530069585
2837,1668439,2204585,0.006818461530069585
2838,2204582,2204585,0.022080319369739365
2839,2204585,2204582,0.022080319369739365
2840,2212301,2212302,0.5457621568520439
2841,2212302,2212301,0.06978415760054152
2842,2212302,2212303,0.06978415760054152
2843,2212303,2212302,0.06978415760054152
2844,2212303,2212306,0.06978415760054152
2845,2212306,2212303,0.06978415760054152
2846,2215504,2215505,0.06978415760054152
2847,2215505,2215504,0.06978415760054152
2848,2132061,2215504,0.06978415760054152
2849,2215504,2132061,0.06978415760054152
2850,2023836,2204563,0.022080319369739365
2851,2204563,2023836,0.022080319369739365
2852,2156722,2212301,0.16192234204475534
2853,2212301,2156722,0.06978415760054152
2854,2156741,2212301,0.14526649137843375
2855,2212301,2156741,0.06978415760054152
2856,1662201,2215941,0.06978415760054152
2857,2215941,1662201,0.06978415760054152
2858,1662430,2216703,0.40185327423654726
2859,2216703,1662430,0.005095410932790129
2860,1662353,2216703,1.7052236685045188
2861,2216703,1662353,0.06978415760054152
2862,1662252,2216703,0.005095410932790129
2863,2216703,1662252,0.021826718049186143
2864,2217756,2026275,0.005095410932790129
2865,2026275,2217756,0.005095410932790129
2866,2026273,2217756,0.02497243667302215
2867,2217756,2026273,0.005095410932790129
2868,2213962,2246581,0.06978415760054152
2869,2246581,2213962,0.06978415760054152
2870,2212303,2243561,0.06978415760054152
2871,2243561,2212303,0.144652905353604
2872,2212302,2243561,0.17721384394548903
2873,2243561,2212302,0.06978415760054152
2874,2212301,2243561,0.10480971795704898
2875,2243561,2212301,0.06978415760054152
2876,1661959,2252501,0.005095410932790129
2877,2252501,1662093,0.005095410932790129
2878,1662093,2252501,0.005095410932790129
2879,2252501,1661959,0.1260803510076972
2880,2270085,1661973,0.06978415760054152
2881,1661973,2270085,0.06978415760054152
2882,1661973,2270162,0.06978415760054152
2883,2270162,1661973,0.06978415760054152
2884,2270162,2270164,0.06978415760054152
2885,2270164,2270162,0.06978415760054152
2886,2270164,2270165,0.06978415760054152
2887,2270165,2270164,0.06978415760054152
2888,2270164,2270181,0.06978415760054152
2889,2270181,2270164,0.06978415760054152
2890,1667529,2270241,0.006818461530069585
2891,2270241,2204585,0.006818461530069585
2892,2204585,2270241,0.006818461530069585
2893,2270241,1667529,0.006818461530069585
2894,2270241,2270242,0.022080319369739365
2895,2270242,2270241,0.022080319369739365
2896,2270242,2270243,0.022080319369739365
2897,2270243,2270242,0.022080319369739365
2898,2270242,2270244,0.022080319369739365
2899,2270244,2270242,0.022080319369739365
2900,1662235,2272849,0.06978415760054152
2901,2272849,1662235,0.06978415760054152
2902,2272850,2272854,0.06978415760054152
2903,2272854,2272850,0.06978415760054152
2904,2272854,2272856,0.06978415760054152
2905,2272856,2272854,0.06978415760054152
2906,2272854,2272857,0.06978415760054152
2907,2272857,2272854,0.06978415760054152
2908,2272857,2272858,0.06978415760054152
2909,2272858,2272857,0.06978415760054152
2910,2272857,2272859,0.06978415760054152
2911,2272859,2272857,0.06978415760054152
2912,2272857,2272861,0.06978415760054152
2913,2272861,2272857,0.06978415760054152
2914,1661949,2016058,0.06978415760054152
2915,2016058,1661949,0.06978415760054152
2916,1661949,2270085,0.06978415760054152
2917,2270085,1661949,0.06978415760054152
2918,2215504,2270201,0.06978415760054152
2919,2270201,2215504,0.06978415760054152
2920,2132061,2270201,0.06978415760054152
2921,2270201,2132061,0.06978415760054152
2922,1663862,2024346,2.658207659182335
2923,2024346,1663862,0.06978415760054152
2924,2041417,2097714,0.06978415760054152
2925,2097714,2041417,0.06978415760054152
2926,2252501,2272850,0.06978415760054152
2927,2272850,2252501,0.06978415760054152
2928,1661833,10492,0.1529433956492702
2929,10492,1661833,0.06978415760054152
2930,1662064,10503,0.15578426994298294
2931,10503,1662064,0.06978415760054152
2932,2026332,2180633,0.06856171239732883
2933,2180634,2026268,0.28748436803748795
2934,1662482,1662528,0.2883922134102379
2935,1662528,1662482,0.06978415760054152
2936,1662528,10668,0.2527781288585123
2937,10668,1662528,0.06978415760054152
2938,1663569,10698,0.22465978084438376
2939,10698,1663569,0.06978415760054152
2940,1663378,2176343,1.5168033369673413
2941,1663358,1663378,0.5672310615729318
2942,1666506,2156912,0.010597733356789651
2943,2156912,1666506,0.002654451764463859
2944,2290837,2176407,2.528977871443625
2945,1663327,2290838,11.741682974559687
2946,2290837,2290838,0.022080319369739365
2947,2290838,2290837,0.022080319369739365
2948,2290838,2290839,0.9162963302331975
2949,2290839,1663320,4.410021774482512
2950,2176384,2290840,1.1535688536409516
2951,2290840,2290837,2.3456558453743663
2952,2290840,2290839,0.022080319369739365
2953,2290839,2290840,0.022080319369739365
2954,2176343,2290881,0.6433798890169692
2955,2290881,2176384,12.48031379074674
2956,1663320,2290882,0.5866651022263941
2957,2290882,1663345,0.022080319369739365
2958,2290881,2290882,0.022080319369739365
2959,2290882,2290881,0.022080319369739365
2960,1662811,2030922,0.06978415760054152
2961,2030922,1662811,0.06978415760054152
2962,1663343,2296035,0.022080319369739365
2963,2296035,1663343,0.2089798647900275
2964,1663516,2296035,0.022080319369739365
2965,2296035,1663516,0.022080319369739365
2966,1663661,2299535,0.045163421016233427
2967,2299535,1663661,0.022581710508116713
2968,1664483,2303275,0.006818461530069585
2969,2303275,1678985,0.006818461530069585
2970,1678985,2303275,0.006818461530069585
2971,2303275,1664483,0.006818461530069585
2972,1665113,2304217,0.022080319369739365
2973,2304217,1664797,0.022080319369739365
2974,1664797,2304217,0.022080319369739365
2975,2304217,1665113,0.022080319369739365
2976,1679421,2304235,0.06978415760054152
2977,2304235,1679421,0.06978415760054152
2978,2304235,2304237,0.06978415760054152
2979,2304237,2304235,0.06978415760054152
2980,2304235,2304238,0.06978415760054152
2981,2304238,2304235,0.06978415760054152
2982,2136383,2304235,0.06978415760054152
2983,2304235,2136383,0.06978415760054152
2984,2304255,2304256,0.022080319369739365
2985,2304256,2304255,0.022080319369739365
2986,2304256,2304257,0.022080319369739365
2987,2304257,2304256,0.022080319369739365
2988,2304257,2304258,0.022080319369739365
2989,2304258,2304257,0.022080319369739365
2990,2304258,2304259,0.022080319369739365
2991,2304259,2304258,0.022080319369739365
2992,2304258,2304260,0.022080319369739365
2993,2304260,2304258,0.022080319369739365
2994,2304257,2304261,0.022080319369739365
2995,2304261,2304257,0.022080319369739365
2996,2304262,1666737,0.022080319369739365
2997,1666737,2304262,0.022080319369739365
2998,2304262,2304263,0.022080319369739365
2999,2304263,2304262,0.022080319369739365
3000,1667291,2304263,0.022080319369739365
3001,2304263,1667291,0.022080319369739365
3002,1667532,2304295,0.006818461530069585
3003,2304295,1667532,0.006818461530069585
3004,1667108,2304295,0.006818461530069585
3005,2304295,1667108,0.006818461530069585
3006,1667108,2304296,0.022080319369739365
3007,2304296,1667108,0.022080319369739365
3008,2304296,2304297,0.022080319369739365
3009,2304297,2304296,0.022080319369739365
3010,2304296,2304315,0.2974729671441108
3011,2304315,1667202,0.022080319369739365
3012,1667202,2304315,0.022080319369739365
3013,2304315,2304296,0.022080319369739365
3014,2304316,2304256,0.022080319369739365
3015,2304256,2304316,0.022080319369739365
3016,2304316,2304317,0.022080319369739365
3017,2304317,2304316,0.022080319369739365
3018,1667534,2304337,0.022080319369739365
3019,2304337,1667534,0.022080319369739365
3020,2304337,2304338,0.022080319369739365
3021,2304338,2304337,0.022080319369739365
3022,2304337,2304339,0.022080319369739365
3023,2304339,2304337,0.022080319369739365
3024,2304295,2304297,0.022080319369739365
3025,2304297,2304295,0.022080319369739365
3026,1667203,2304316,0.06978415760054152
3027,2304316,1667203,0.022080319369739365
3028,2304316,2306975,0.022080319369739365
3029,2306975,2304316,0.022080319369739365
3030,2307015,2307016,0.022080319369739365
3031,2307016,2307015,0.022080319369739365
3032,2307016,2304255,0.022080319369739365
3033,2304255,2307016,0.022080319369739365
3034,2304255,2304315,0.022080319369739365
3035,2304315,2304255,0.022080319369739365
3036,2136382,2304255,0.06978415760054152
3037,2304255,2136382,0.022080319369739365
3038,1667066,2307015,0.06978415760054152
3039,2307015,1667066,0.022080319369739365
3040,2304217,2307063,0.022080319369739365
3041,2307063,2304217,0.022080319369739365
3042,2307063,2307064,0.022080319369739365
3043,2307064,2307063,0.022080319369739365
3044,1665113,1665116,0.006818461530069585
3045,1665116,1665113,0.006818461530069585
3046,1664797,2307115,0.022080319369739365
3047,2307115,1664563,0.022080319369739365
3048,1664563,2307115,0.022080319369739365
3049,2307115,1664797,0.022080319369739365
3050,1661746,1661526,0.005095410932790129
3051,1661526,1661746,0.005095410932790129
3052,2176642,2312017,12.32876712328767
3053,2312017,1663328,6.291646409471788
3054,15377,2312116,0.022080319369739365
3055,2312116,2182527,0.6223114201924498
3056,2182353,2312117,0.14269406392694065
3057,2312117,15378,9.287206872533085
3058,15378,2312118,0.022080319369739365
3059,2312118,2182518,0.11521135523117158
3060,2182528,2312119,0.6201983084091138
3061,2312119,15377,7.024938531787846
3062,2312125,2182701,0.022080319369739365
3063,2180748,2312956,0.022080319369739365
3064,2312956,2180752,0.022080319369739365
3065,2180752,2312957,0.022080319369739365
3066,2312957,2026280,0.5417154774883362
3067,2182348,2312958,0.022080319369739365
3068,2312958,2182350,0.022080319369739365
3069,2182350,2312959,0.022080319369739365
3070,2312959,2026263,0.24929263215625663
3071,2026275,2312960,0.022080319369739365
3072,2312960,2026268,0.022080319369739365
3073,2180701,2312961,0.022080319369739365
3074,2312961,2026275,0.022080319369739365
3075,2026332,2312962,0.022080319369739365
3076,2312962,2026276,0.022080319369739365
3077,2026276,2312963,0.022080319369739365
3078,2312963,2180633,0.13390645295196776
3079,2182524,2314835,0.022080319369739365
3080,2314835,2182528,0.022080319369739365
3081,2182353,2314836,0.7476305209965235
3082,2314836,2182518,0.022080319369739365
3083,2314835,2314836,0.022080319369739365
3084,2314836,2314835,0.022080319369739365
3085,1663329,1663327,0.022080319369739365
3086,1662177,10503,0.7987539438475978
3087,10503,1662177,0.06978415760054152
3088,1663087,2026262,0.4573833100830151
3089,2026263,2180634,0.7024938531787847
3090,2180633,2026279,0.7455036809244245
3091,2026280,2026253,1.87836260448392
3092,2026253,2176406,0.4645571898935583
3093,2176582,2182353,0.022080319369739365
3094,2182527,2176608,3.2615786040443573
3095,2182528,2182527,0.022080319369739365
3096,1667520,2332015,0.006818461530069585
3097,2332015,1667529,0.006818461530069585
3098,1667529,2332015,0.006818461530069585
3099,2332015,1667520,0.01575641837702588
3100,1664486,2332124,0.006818461530069585
3101,2332124,1664489,0.006818461530069585
3102,1664489,2332124,0.006818461530069585
3103,2332124,1664486,0.006818461530069585
3104,2332125,1665132,0.005095410932790129
3105,1665132,2332125,0.005095410932790129
3106,1666240,1666112,0.06978415760054152
3107,1666112,1666240,0.06978415760054152
3108,2030906,1665466,0.06978415760054152
3109,1665466,2030906,0.06978415760054152
3110,2023863,1677469,0.06978415760054152
3111,1677469,2023863,0.06978415760054152
3112,1662247,2270162,0.06978415760054152
3113,2270162,1662247,0.06978415760054152
3114,1662404,2059734,0.022080319369739365
3115,2059734,1662404,0.022080319369739365
3116,1662374,1662538,0.06978415760054152
3117,1662538,1662374,0.06978415760054152
3118,1662538,1662811,0.06978415760054152
3119,1662811,1662538,0.06978415760054152
3120,1661802,2008366,0.06978415760054152
3121,2008366,1661802,0.06978415760054152
3122,1661551,1661549,0.06978415760054152
3123,1661549,1661551,0.06978415760054152
3124,1679723,2016715,0.006818461530069585
3125,2016715,1679723,0.006818461530069585
3126,1663276,1663210,0.023752447244330142
3127,1663210,1663276,0.006818461530069585
3128,1661558,1661551,0.06978415760054152
3129,1661551,1661558,0.06978415760054152
3130,2016715,2005025,0.006818461530069585
3131,2005025,2016715,0.006818461530069585
